Maximum no of self consistency iterations = 20000.
Convergence error targetted = 1e-05
Iter       Error_OP             mu             E_CL        E_Quantum
3967           0.00122173085157375              16.8661730346885               -352.271816578694               -375.442936342593
3968           0.00122891136035082              16.8662597706351               -352.273711402876               -375.446604681513
3969            0.0085166049905111              16.8659189423338                -352.23374835186               -375.464546891238
3970           0.00136980823906938              16.8660446461907               -352.271146266157               -375.435373564973
3971           0.00158741946761302                16.86589846057                 -352.2659630046               -375.431170940814
3972           0.00603337774589187              16.8656674500716                -352.25408340244               -375.428122253669
3973           0.00154348026210917              16.8657815977805               -352.271846496054               -375.417777374902
3974           0.00160367196565307              16.8657156704242               -352.271084971346               -375.414297800823
3975           0.00852906180275105              16.8654115304026               -352.243490611159               -375.422210886207
3976           0.00179346458892901              16.8655140066015                -352.27124472438               -375.401189871521
3977           0.00240711744527648              16.8653671814115               -352.268852106896               -375.394139686079
3978             0.103072646397394              16.8679641080497               -351.919729733727               -375.897865257897
3979           0.00234411150908397               16.865899889958               -352.295678537258               -375.401417886369
3980           0.00217511142725655              16.8652890575443               -352.258143683231               -375.399845582069
3981           0.00135426350388918              16.8656176131536               -352.275986462829               -375.403064576311
3982           0.00134986062650986              16.8656376370874               -352.272294429731               -375.408047481028
3983           0.00137934328349657              16.8656683125104               -352.272294213588               -375.410034978368
3984           0.00125412823574186              16.8657968268649               -352.269544341124               -375.421025829776
3985           0.00157787075168896              16.8656221334558                -352.28744640931               -375.391876840807
3986           0.00405424146806438              16.8660520578749               -352.249404852667               -375.457524840363
3987           0.00104917487791976              16.8656954717171               -352.271058601433               -375.412999203094
3988           0.00128092184621891              16.8657432918492               -352.267937453518               -375.419210592925
3989           0.00140355519171053              16.8658871573725               -352.270623081001               -375.425748744387
3990           0.00106454726458836              16.8658916948557               -352.268566637762               -375.428099499871
3991           0.00112912623638696              16.8659518283534               -352.266993924782               -375.433529518794
3992            0.0212148033475632              16.8679518094977               -352.185277629972               -375.642755198181
3993          0.000926131645314033              16.8659542051174               -352.269033669157               -375.431647770198
3994            0.0012655150841148              16.8660252959801               -352.273183529435               -375.432062807703
3995           0.00158094804712854              16.8658595210669               -352.264431128285               -375.430163514795
3996           0.00124333724240623              16.8658371224501               -352.267194064354               -375.425965674794
3997           0.00120724177361282              16.8658500762477               -352.267480495761               -375.426511533354
3998           0.00186819915056979              16.8656560792626               -352.265842981089               -375.415679131646
3999           0.00154298231617061               16.865592496401               -352.268461785076               -375.408977918027
4000           0.00128995067933484               16.865658612459               -352.268888794217               -375.412802934705
4001           0.00378143403593219               16.865368265459               -352.263523167833               -375.399465585608
4002           0.00165445536311121              16.8653896117126               -352.272389154528               -375.392007846101
4003            0.0022115713473377              16.8653260443902                -352.27074646664               -375.389554198775
4004           0.00921423356375992              16.8650943520918               -352.251508973244               -375.393706366989
4005           0.00817560094327996              16.8648800810778               -352.253751747393               -375.377701805288
4006           0.00540551113940454              16.8649372733422               -352.263863122657               -375.371359286731
4007            0.0111675574664483              16.8661935183973               -352.216155098168               -375.499595211258
4008            0.0032523640525236              16.8652121714872               -352.303825176232               -375.349121700986
4009           0.00182467200458264              16.8654704250331               -352.291878970282                -375.37766372908
4010           0.00177865098719951              16.8655188197324               -352.269166444262               -375.403498185906
4011           0.00162823674819889              16.8654803730071               -352.272632445166               -375.397595159892
4012             0.465230168277007              16.8852131072116               -350.301127501879               -378.405651312923
4013            0.0012030164488316               16.865551382878               -352.280161049141               -375.394618402378
4014           0.00282430435966027              16.8655576988721               -352.271964319619               -375.403196326626
4015          0.000985238496775166               16.865555446646                -352.27558917108               -375.399450046434
4016          0.000918895596539369              16.8655599406623                -352.27437299159               -375.400955912267
4017           0.00088771198456139              16.8655699211748               -352.273621107953               -375.402348687669
4018           0.00590358383775627              16.8665193612037                -352.26723392467               -375.469257686745
4019           0.00136768187102154               16.865804320305               -352.269450066949               -375.421529328665
4020           0.00391386642346313              16.8662848839581               -352.263338669265               -375.458313239895
4021           0.00360571128887759              16.8653128886924               -352.267306454323               -375.392137927625
4022           0.00085800895291314              16.8656339072792               -352.268099931664               -375.411967200697
4023           0.00161605788362061              16.8654640431122               -352.267312016252               -375.401862334961
4024           0.00194944436253758              16.8654061148922                -352.26864201438               -375.396810205954
4025           0.00177134610167979              16.8654240099935               -352.270727403628               -375.395870152431
4026           0.00147953362705731              16.8654629756846               -352.272371893646               -375.396719965409
4027           0.00240533766135246              16.8653917719876               -352.273458892412               -375.391071510338
4028             0.001578779789506              16.8654496995118               -352.270703484805               -375.397540884009
4029           0.00165689908206692              16.8654457251422               -352.270864759764                -375.39712699889
4030           0.00163882759316783              16.8654563380206               -352.270658244574               -375.398016957307
4031           0.00147969307321772               16.865500155674               -352.270029735657               -375.401464096099
4032           0.00188926268892618              16.8653973584354               -352.270215716073               -375.394658690492
4033           0.00156079985917209              16.8654405441715                -352.27090859688               -375.396744424806
4034           0.00163613432696005              16.8654209871752               -352.270833640031               -375.395558283529
4035           0.00190407968464569              16.8653677303338               -352.270125966524               -375.392819198923
4036           0.00195161602154301              16.8653524254892                -352.27032998759               -375.391609452477
4037           0.00166118193511502              16.8653868157238               -352.271155920726               -375.393020004914
4038           0.00916222595679732              16.8661382696398               -352.229026844804               -375.483325226798
4039           0.00139053237118421              16.8654119064527               -352.273408124674               -375.392383230602
4040           0.00123304886309443              16.8654420648558               -352.274525289544               -375.393210343096
4041           0.00219378194312684              16.8653330432606               -352.269521119044               -375.391166636892
4042            0.0020183451497031              16.8653269054509               -352.270564422669               -375.389720107819
4043           0.00182999522273349              16.8653426999933               -352.271148734217                -375.39016363952
4044             0.519681925839516              16.9368686574347               -349.431772300723               -382.521158217154
4045           0.00179561312864637              16.8654486453944               -352.288146735228               -375.379949683503
4046           0.00437637248667004              16.8652706034751               -352.247067104425               -375.409610645347
4047            0.0014065841647766              16.8653757759157               -352.274753313136               -375.388682282458
4048           0.00127952860101594               16.865390897273               -352.275718017884               -375.388687750348
4049           0.00115218274898438              16.8654069911456               -352.274896276479                -375.39054351632
4050           0.00138609505006396              16.8653775660407               -352.274547767832               -375.389002308792
4051           0.00192585697813632              16.8653240780091               -352.275826017459               -375.384281529214
4052            0.0045974021985731              16.8651522378554               -352.282458823027               -375.366526195397
4053            0.0164843739863703              16.8674889300847               -352.148302562832                -375.64996057928
4054           0.00300254331052635              16.8652158875582               -352.284860224793               -375.368261409529
4055           0.00157850609149377              16.8653648820561               -352.285219745325               -375.377508837464
4056           0.00895895164915068              16.8650702947728               -352.277315727975               -375.366147372849
4057             0.351918935072257              16.9483223412006               -349.807963111448               -383.011834901341
4058           0.00610998051464613              16.8651912286803                -352.30471329994               -375.346577761181
4059           0.00583387511389026              16.8651878948961               -352.301673011992               -375.349410657547
4060            0.0051724794787721              16.8651664191026               -352.290308027618               -375.359430179131
4061           0.00531154238977788               16.865260017666               -352.306546535507               -375.349173334166
4062           0.00448515523041542              16.8652811715775               -352.298220344192               -375.358885366518
4063             0.003285133183539               16.865310394762                 -352.2834569125               -375.375566160115
4064           0.00523679988009948              16.8652282888887               -352.298707464075               -375.354980476042
4065            0.0361575538628422              16.8667021363768               -352.437836224743               -375.306538125337
4066            0.0030716578126074              16.8652977025109               -352.275809443084               -375.382423580177
4067           0.00394571862968097              16.8651957047425                -352.27973632812                -375.37193492046
4068           0.00318879675841342              16.8652370334981               -352.271695734674               -375.382657208401
4069           0.00281452816312817              16.8652499447743               -352.262770809924               -375.392438705068
4070             0.003508860539333              16.8652869405215                -352.24913554517               -375.408454690567
4071           0.00592638294786679              16.8653745428219               -352.234000691872               -375.429098209051
4072           0.00299731325434663              16.8652437062221                -352.26084668837               -375.393965457524
4073           0.00478956271078139              16.8652126774274               -352.275889584315               -375.376815634935
4074            0.0591911415707548              16.8690063863044               -352.231320933047               -375.652084211366
4075           0.00405943344878322              16.8652243155071               -352.270489563717               -375.383016145138
4076           0.00346763435198438              16.8652403466079               -352.268566937143               -375.385996732344
4077           0.00402587356837221              16.8652131343375               -352.274482449647               -375.378299320579
4078           0.00253542707339518              16.8652946304564               -352.262538230472               -375.395543671089
4079           0.00824381609729347              16.8651431064814               -352.289215230591               -375.358750695417
4080           0.00920505956142272              16.8651415039257               -352.295411140416               -375.352339817502
4081           0.00731087024325868              16.8651480125569               -352.288806732849               -375.359558106841
4082            0.0773803748867282              16.8757730519551               -352.092331091318               -376.218025447792
4083           0.00630449237546796              16.8651733963211               -352.274555070879               -375.375556840031
4084           0.00519878901585861              16.8652405867289               -352.279601777323               -375.374868157125
4085            0.0062118933988755              16.8652077726488               -352.291527753381               -375.360748370983
4086           0.00374932876632557              16.8658268910349                -352.24759403804               -375.444554292843
4087            0.0129696654996186              16.8651125210122               -352.297258701386               -375.348202912006
4088            0.0254772802863941              16.8655925173984               -352.299551963877               -375.374347694905
4089           0.00852867646706839              16.8651537264751               -352.281135217019               -375.367523599716
4090           0.00403841066257784              16.8654939094063               -352.240094702027               -375.430744744156
4091             0.186292689042565              16.9043151286236               -351.171727664384               -378.915436378513
4092           0.00200064479219325              16.8656525968401               -352.259892624895               -375.421138689713
4093           0.00288472841610088                16.86571777493               -352.239284760937               -375.445921210072
4094            0.0293376725540295              16.8757275787022               -352.029256837146               -376.293066441793
4095            0.0423409687931777              16.8825401460729               -352.105782326268               -376.648979940875
4096            0.0264459136009109              16.8723160459829               -352.246193301212               -375.858509117207
4097            0.0170584879996375              16.8677501342527               -352.166998044105                -375.64668036847
4098             0.028232953930012              16.8731862573711               -352.177437148194               -375.981711022225
4099            0.0408041639101999              16.8657314662458               -352.022977509093                -375.66083953483
4100            0.0161714246303741              16.8668872667996               -352.276919612268               -375.481874854385
4101            0.0115549702919008              16.8659501202301               -352.253008671163               -375.446321528358
4102            0.0056248587644472              16.8653185035353               -352.257972427739               -375.401551096345
4103           0.00770315567340381              16.8655785937155               -352.254669588875               -375.421300222675
4104           0.00706902879228433              16.8655957606316               -352.260688246271               -375.416435234069
4105           0.00620636437375135               16.865653092626                -352.26729478768               -375.413589535132
4106           0.00668308056146833              16.8655407549111               -352.259200108432               -375.414428093779
4107           0.00611119877994634              16.8654704601026               -352.260025290073               -375.409139282126
4108           0.00942945776748823              16.8654982194467               -352.244436416162               -375.426367254698
4109           0.00644981473153975               16.865558302049               -352.249574492653               -375.425190717499
4110            0.0112619458834595              16.8662093685518               -352.183198204563               -375.532820634896
4111           0.00519985325406235              16.8654400518996               -352.243959083298               -375.423298984055
4112            0.0311979348507119              16.8702135629334               -352.040182267931               -375.930716762721
4113           0.00518406677810379              16.8655391238832               -352.238646619891               -375.434983387047
4114           0.00685895379854449              16.8658022792291               -352.207929981421               -375.482454404408
4115            0.0170017446533401              16.8664275980181               -352.128573656283               -375.601202485634
4116            0.0190726251934855              16.8706166921375               -352.098795465189                -375.89879303848
4117            0.0249667053549442              16.8748288873712               -352.219118968835               -376.047031309252
4118            0.0131480961247431              16.8703321600247               -352.394948164623                -375.58498804342
4119            0.0152003617927822              16.8665309578281               -352.141480527161               -375.594520069531
4120           0.00873906218179169               16.866976880949               -352.286601086254               -375.478781404651
4121           0.00833054943097271              16.8667036196163               -352.272773760082               -375.475111434746
4122           0.00926009124689432              16.8667862086136               -352.271539065156               -375.481553818432
4123           0.00781762330422429              16.8665914746256                -352.27431978674               -375.466437837387
4124           0.00768788976218877              16.8665375680817               -352.274707750698               -375.462616201964
4125           0.00830251351517132               16.867002360506               -352.271880647415               -375.495086228132
4126           0.00733817357224438              16.8658841963928               -352.246126778873               -375.449468714681
4127            0.0131976578143157              16.8656978217967               -352.190537746634               -375.493001185889
4128            0.0066663862116472              16.8660790656689               -352.256019070098               -375.452051960826
4129           0.00865014599003508              16.8670216821719               -352.242404478321               -375.525835186656
4130             0.051148262821756              16.8745297928404               -352.104798264713               -376.140345048743
4131            0.0112928284593712              16.8702092229197               -352.297069823504               -375.675016746626
4132            0.0314413103045772              16.8691338725239               -352.218129808033               -375.683419616975
4133            0.0114227304229606              16.8671291910586               -352.267251199436               -375.507766072943
4134             0.014312346333844              16.8666133110253               -352.249566217937               -375.492123698736
4135            0.0128412959497158              16.8659476250226               -352.201856824073               -375.496897892476
4136           0.00744890866965562              16.8661978306343               -352.261284479071               -375.454038611309
4137            0.0256598712113004              16.8697395725087               -352.167499401289               -375.773910790098
4138            0.0803224281099358              16.8719374805396               -352.070333209053               -376.003652725668
4139            0.0179725833384958               16.867506009968               -352.258324124199               -375.540283904749
4140             0.431177988019318              16.8853317791773               -350.167100439872               -378.544879913306
4141            0.0172073045905699              16.8690140117055               -352.158876180174               -375.736231814252
4142            0.0142081981216108              16.8696492226241               -352.245917277966               -375.689403747505
4143             0.011247663352863              16.8704161051899               -352.362915803287               -375.622342931181
4144           0.00789418744174446              16.8674559774019               -352.276817903631               -375.519346480194
4145            0.0103081178995003              16.8668993113901               -352.266317285961               -375.494259641551
4146            0.0127219940031358              16.8669957112768               -352.280162510057               -375.486627599901
4147            0.0124630071739744              16.8675882414832               -352.322858127498               -375.481816005214
4148            0.0121604200578652              16.8667653873306               -352.257252093093               -375.494756664031
4149            0.0221428829883253              16.8661422618717               -352.140477343609               -375.570348405073
4150            0.0110928072708304              16.8675226728502               -352.301883190935               -375.498658900335
4151            0.0143664557788054              16.8684689488982               -352.282507737009               -375.578512272473
4152             0.010759670606312              16.8682386366462               -352.268154077206               -375.578360207771
4153             0.011078670142874              16.8684717710525               -352.268413309016               -375.593010350515
4154            0.0116578365874449              16.8692869715513               -352.288436795879               -375.625093001436
4155            0.0159797056049723              16.8702450810155               -352.312987494151               -375.661401259348
4156              1.55314756737826              17.3166293625908               -332.400527672051                -419.99819527371
4157            0.0145516266696923              16.8701951466178                -352.32983740459                -375.64145138014
4158            0.0128870668315603              16.8703443226783               -352.347039293584               -375.633913400712
4159           0.00946316201698243              16.8704988356597               -352.342282570042               -375.648738625564
4160           0.00897842078222409              16.8705132934251               -352.309950425311               -375.682105037746
4161           0.00894119572403105              16.8704688952882               -352.314166239145                -375.67505776557
4162           0.00778237561494849              16.8704787210539               -352.330774851614               -375.659145321057
4163            0.0130723488252379               16.870132980608               -352.356628895016               -375.610864151392
4164           0.00756999063097046              16.8703666098234               -352.320165980452               -375.662639450215
4165           0.00648561761978267              16.8704316288793               -352.315520235359               -375.671500051551
4166            0.0057988185625182              16.8704349084799               -352.313299809496               -375.673969995843
4167           0.00789818877534794               16.870611422726               -352.258355385627               -375.740283481724
4168           0.00461682715394691              16.8704844687631               -352.278543440399               -375.712043436861
4169           0.00474477440481642              16.8704614037147               -352.275451968263               -375.713660578923
4170           0.00423056373340287              16.8704239763605               -352.279872643626               -375.706851186255
4171            0.0868130456972575              16.8847810656916               -351.719851803778               -377.165324493555
4172           0.00325023284388088              16.8702077232134               -352.296515173108               -375.676378669149
4173           0.00324562166190941              16.8702579798128               -352.287923190661               -375.688206260459
4174           0.00319783456156912              16.8701382843529               -352.297309694338               -375.671151839712
4175           0.00419622343242218              16.8700080727007               -352.301979680992               -375.658138381041
4176           0.00521705458076564              16.8699252471664                -352.29040794943               -375.664425737214
4177           0.00343846687031233              16.8700666791453                -352.28710534677               -375.676818405471
4178           0.00569378606715747              16.8704094299777               -352.279331835149               -375.706334451261
4179           0.00298570524221158              16.8701352744678                -352.28271483251               -375.685607290009
4180           0.00294665546008978               16.870148005308               -352.280151906024               -375.688989790488
4181           0.00300893391699811              16.8701544942586                -352.28306270475                -375.68647659403
4182              0.01113397957894              16.8709106876541               -352.210136075544               -375.807471668826
4183              0.02872034298842              16.8714444049054               -352.187248133431                -375.86219522592
4184             0.015205094709865                16.87160845232               -352.214481254691               -375.847287017506
4185            0.0148796102615718              16.8708914363442               -352.308716832372               -375.707151124502
4186            0.0791320838254066              16.8816431235396               -351.850745060484               -376.835561016829
4187            0.0350426529497733              16.8715838887452               -352.185638480123               -375.869091888498
4188            0.0332737113954108              16.8741637593134               -352.314050091802               -375.906292081743
4189           0.00505802548321563               16.870155962465               -352.352959825934               -375.616583904577
4190           0.00335546758684248              16.8702607114565               -352.276920024576               -375.699404998182
4191           0.00358580958363242              16.8703751723417               -352.268788669033               -375.714838437595
4192           0.00238694780544936              16.8702568624408               -352.286462684813               -375.689652879271
4193            0.0109757550442642              16.8707421277532               -352.237167133053               -375.769425656614
4194            0.0104710036550246              16.8702512998243               -352.236327260588               -375.738911561066
4195             0.011917647891622              16.8697998400246               -352.266049167714               -375.680279838434
4196           0.00761582810258674              16.8709162088298               -352.235900939433               -375.782054747974
4197            0.0204239047043777              16.8696705556009               -352.228114599249               -375.709275997343
4198             0.017743330864944              16.8697383850961               -352.250594508335               -375.691039216136
4199            0.0136805872836249              16.8695377383796               -352.268210859603                -375.66091102234
4200            0.0200638543299381              16.8722068310141               -352.172561574114               -375.926697477894
4201           0.00804730442051386              16.8692286329195                 -352.2969942071                 -375.6127248937
4202           0.00593943805245126              16.8692875637397               -352.308683835104               -375.604966440577
4203           0.00715438584355166              16.8692868678123               -352.300039000343                   -375.61353446
4204           0.00562029556051921              16.8694462047267                -352.30389432688               -375.620005288587
4205            0.0110476551619262              16.8691207070065               -352.290482721228               -375.612168182269
4206            0.0125395463219674              16.8689891872916               -352.290542899381                -375.60351531127
4207            0.0142171408635432              16.8687067503162                -352.29082623062               -375.584947556202
4208            0.0180938602909198              16.8710590516898                -352.21163781523               -375.815213270555
4209            0.0110629316302828              16.8686622038528               -352.306223662358               -375.566881012436
4210           0.00919379873499376              16.8688254360606               -352.307877177297               -375.575872070245
4211             0.175978030848313              16.8911266999417               -351.452293193117               -377.820179959484
4212            0.0107812720566924                16.86897095802               -352.277097618984               -375.616074050755
4213           0.00901760148163008              16.8690234233028               -352.283884594883               -375.612747328082
4214             0.010460526874402              16.8687720619429               -352.307038746527               -375.573182014713
4215           0.00811085988386718              16.8702896853718                -352.24048388392               -375.737505838988
4216           0.00516400890636118              16.8692182540303               -352.311144412049                -375.59812200514
4217           0.00710676992632749              16.8693671817187               -352.275686601083               -375.643226629132
4218           0.00552337617454611              16.8693811564868               -352.284810375742               -375.635042872865
4219           0.00572307095179469              16.8693122843175               -352.278458641926               -375.637026885099
4220           0.00484197301648425              16.8692534450382               -352.278932746914               -375.632849886686
4221           0.00798365202241994              16.8691432674851               -352.270858683012               -375.633659479113
4222           0.00844958018304065              16.8690331007195               -352.278723821112               -375.618637264854
4223           0.00633415889251944              16.8691542197042               -352.279089592639               -375.626221372575
4224            0.0457268548857509              16.8725406883064               -352.107475394621               -376.010354594442
4225           0.00751930787222285              16.8689043495918               -352.328541872626                 -375.5602414599
4226            0.0174288417688133              16.8694807308345               -352.313929114607               -375.610181682255
4227             0.173391822862128              16.9167396454907               -350.466535456333               -380.428229156093
4228            0.0134814889818092              16.8688117284568               -352.345827514814               -375.536011241683
4229            0.0156026183849556              16.8681194372311               -352.315859397403               -375.521860217468
4230            0.0180398870836338              16.8681331154288               -352.291960675082                -375.54619553186
4231            0.0138841305372738              16.8679652430108               -352.316748513119               -375.511275417726
4232           0.00832713206962313              16.8680240946742               -352.335335873523               -375.496919479509
4233           0.00727659666374044              16.8680226581433               -352.335445340332               -375.496833034132
4234           0.00919265602293993              16.8679500559392               -352.331474819669               -375.495962388923
4235            0.0888498920187399              16.8782804947754               -351.923750830613               -376.552250339951
4236              1.21991053023176              17.3103787655801               -335.277054395211               -418.252252099418
4237            0.0546723719424992              16.8807394031148               -352.259947867965               -376.375483182914
4238            0.0598652122544081              16.8817191655661               -352.488435591631               -376.200414395627
4239            0.0433696123520405              16.8768208579642               -352.601421263133               -375.780445591458
4240             0.261275300783637              16.9292878881013               -351.375899842177                -380.10206312485
4241             0.054828762910607              16.8903827560758               -351.814010097119               -377.429632564476
4242            0.0495207466033606               16.869368342061               -352.364665391733               -375.547986548075
4243            0.0384968210818878                16.87625523205               -352.736908838809               -375.611901358611
4244            0.0261728165144644              16.8700866990357               -352.564888105158               -375.393539624822
4245             0.237146831530286               16.920262989045               -349.834657243071               -381.152010537918
4246            0.0158059902019624              16.8696596337488               -352.445241069123               -375.488737869364
4247            0.0135205830029964              16.8693574211372               -352.307533448773               -375.607339133976
4248            0.0116190649186416              16.8691351674377               -352.271133090804               -375.629797095469
4249            0.0105910469399407              16.8685923284851               -352.311876367252               -375.554830102929
4250            0.0205017241128931              16.8715457081524               -352.303165858594                -375.75064844879
4251            0.0406982209425125              16.8773324831928               -352.342271244352               -376.077688269366
4252            0.0095720963122017              16.8684656357446               -352.193562573629               -375.665318541469
4253             0.875928125006882              17.1522470466646               -339.744927111681               -405.067853045899
4254            0.0134403486149919              16.8689289380823               -352.258110338907               -375.629918991039
4255            0.0177131647693783              16.8698098900145               -352.327031306958               -375.617110945673
4256           0.00827886428008154              16.8678084206105               -352.320784394502               -375.496320348281
4257           0.00856926423571849                16.86768734243               -352.313919940443               -375.495579260729
4258            0.0128636160321163               16.866898666598               -352.254713614304                -375.50500895899
4259            0.0178204395915972               16.866519943551               -352.094615118514               -375.641242296316
4260            0.0144140072963304               16.866178841747               -352.246087836666               -375.468133461002
4261            0.0137908455922243              16.8663626072905               -352.286989702162               -375.439006698384
4262            0.0125408411603357              16.8665084458628                -352.28984394757               -375.445614357195
4263            0.0138560538249647              16.8664723885414               -352.314014213216               -375.418937990276
4264            0.0128418346219387              16.8665563640535                 -352.2158431176               -375.522421693507
4265            0.0110387304126064              16.8664440908486               -352.289347475169                -375.44209313699
4266            0.0104443849056062              16.8664657578957               -352.272948127395               -375.459892747929
4267           0.00980839819308699              16.8665190127308               -352.262557209376                -375.47369893168
4268           0.00944164096365714              16.8667107362263               -352.255656600162               -375.492841494891
4269           0.00925398382204126               16.866810815251                -352.25953348336               -375.495400767571
4270           0.00901015666573786              16.8667924031124               -352.261607227791                -375.49218131501
4271           0.00817796120583618              16.8668518383642               -352.266476023319               -375.491219441067
4272              0.21749083467748              16.9746470367839               -350.342538900472               -384.204761147272
4273           0.00751419624688038              16.8668601171711               -352.263552297353               -375.494730643244
4274            0.0068172504088923              16.8669032475718               -352.262574877885               -375.498538455076
4275            0.0476750721812348               16.876274014508               -352.093439785776               -376.255892786125
4276            0.0045753999444959              16.8670327634552               -352.271670591852               -375.497996344918
4277           0.00627313862392825              16.8674799460678               -352.289758011722               -375.508498801146
4278             0.676428713747419              17.0033385930136               -345.992980082367               -389.700669754608
4279             0.012552905377293              16.8698963743331               -352.189477735758               -375.762463236682
4280            0.0819485898994274              16.9092274269722               -351.457559449359               -378.974219103214
4281             0.027994618428921              16.8701960450044               -352.396375721952               -375.570942216539
4282             0.021358990844304              16.8722435596169               -352.022246866983               -376.076910202562
4283           0.00552271445157357              16.8667936496507               -352.229448738012               -375.524884355031
4284           0.00610082789405997              16.8687306162726               -352.369687774328               -375.508563004566
4285           0.00340998880358708              16.8679707490497               -352.311861125594               -375.517876054773
4286             0.002882423230984               16.867967496905               -352.303937066125               -375.525647908757
4287           0.00229614464194066              16.8679586873901               -352.295528899714               -375.533499570728
4288           0.00200135556776482              16.8679203436586               -352.284820407255                -375.54177012646
4289             0.132284816535094              16.8868900903429               -351.288616286168               -377.727282519909
4290           0.00443642590255804              16.8683211416816               -352.251814199748                 -375.6003817712
4291           0.00524639023027384              16.8685380813664               -352.253226461996               -375.612855398735
4292           0.00326182734222178              16.8682227567581               -352.278049537355               -375.567907385118
4293           0.00286378304782491              16.8679218602153               -352.286642395814                -375.54003307726
4294           0.00253958002553052               16.868109106183               -352.285198307148               -375.553487802345
4295           0.00274848137706924              16.8681912279126               -352.287046819941               -375.556895078441
4296           0.00485068778624678              16.8688004068742               -352.284015517718               -375.598895969599
4297           0.00301723372407516              16.8684326927064               -352.287139644821               -375.572265749692
4298           0.00301186078264647              16.8684743327613               -352.287541746756               -375.574532537363
4299           0.00299902551356666              16.8683646016957               -352.288274121854               -375.566769075732
4300           0.00312123964145019              16.8686448143982               -352.284958344145               -375.588039011006
4301           0.00572476107154142              16.8692714814893               -352.266828487911               -375.646223118132
4302           0.00301144851916989              16.8687512664499               -352.282386945492               -375.597430236194
4303           0.00306885437071031              16.8687435380965               -352.283790149707               -375.595532198977
4304           0.00303009788428764              16.8687030379324                -352.28460653701               -375.592123271712
4305           0.00380634756037651              16.8689582499914               -352.281336890345               -375.611716413182
4306            0.0317678653235759              16.8709722053845               -352.169384183484               -375.851115301277
4307            0.0034797856579212              16.8690051334884               -352.280482463722               -375.615579906878
4308           0.00353787009679849               16.868986132463               -352.282828015117               -375.612019751231
4309           0.00371154763512008              16.8689216961196               -352.283735141376                -375.60698173816
4310             0.154617657575655              16.8715078007034                -351.82617124212               -376.204190503566
4311           0.00321763605048008              16.8689687682073               -352.281685445995               -375.612059473137
4312           0.00314221728668996               16.868946629977               -352.285759780846               -375.606574234423
4313            0.0231902820657665              16.8687121027679               -352.312480731934                -375.56349329031
4314           0.00360727731567462              16.8689074334465               -352.282787916423               -375.607004960677
4315            0.0041786864763197              16.8688483608479               -352.283113276164               -375.602867957964
